# experiment=tree_reuse engine=helix-f3270d5 date=20260808-144106
# games=tests/data/thesis-games.txt budget_ms=500 mode=keep game_count=30
game_id,ply,side,mode,completed_depth,seldepth,nodes,qnodes,researches,tt_probes,tt_hits,tt_stores,tt_replaces,tt_hit_rate,time_ms,bestmove,played_move
14,18,w,keep,8,23,531379,336751,7,148991,14850,33424,11027,0.0997,367,f3g5,f3g5
14,19,b,keep,7,22,972800,524474,1,147606,23059,39407,11653,0.1562,474,g8f6,d8g5
14,20,w,keep,8,19,943104,512437,10,161103,28602,48458,16157,0.1775,475,d5c7,d5c7
14,21,b,keep,8,22,629760,422685,8,225235,23764,41403,16201,0.1055,475,e8f8,e8f8
14,22,w,keep,8,20,699392,424905,5,227163,35017,52258,19525,0.1541,474,c7a8,c7a8
14,23,b,keep,8,20,960512,508984,3,163724,31922,48169,18103,0.1950,474,g5d8,g5d8
14,24,w,keep,8,23,647168,406230,0,232113,29235,50558,22591,0.1260,476,d1b3,d1b3
14,25,b,keep,7,20,691200,442793,0,221644,19178,48625,24639,0.0865,474,c6d4,d8e7
14,26,w,keep,7,19,971776,527459,22,161252,24137,46463,18600,0.1497,474,g2c6,g2c6
14,27,b,keep,8,21,859136,474140,8,188668,27940,50271,22944,0.1481,476,b7c6,b7c6
14,28,w,keep,9,23,915456,504317,0,198663,34928,46689,21193,0.1758,476,b3b8,b3b8
14,29,b,keep,9,22,980992,515996,0,165418,33297,50233,20737,0.2013,474,e7e6,g8f6
14,30,w,keep,9,20,995328,528171,28,178593,36915,53742,24812,0.2067,474,b8c8,b8c8
14,31,b,keep,9,21,932864,506929,2,189418,22635,50075,26866,0.1195,474,f8g7,f8g7
14,32,w,keep,8,22,866304,493284,0,199800,13578,53376,32824,0.0680,475,c8c6,c8c6
14,33,b,keep,8,22,906240,492162,2,199449,31455,57941,32935,0.1577,474,h8b8,h8b8
14,34,w,keep,8,20,933888,516268,17,189965,25570,50622,26262,0.1346,476,a8b6,a8b6
14,35,b,keep,8,20,799744,470459,3,219154,31475,50360,29341,0.1436,474,e7d8,e7d8
14,36,w,keep,8,20,902144,513118,147,198932,17395,47354,27454,0.0874,474,b6a4,b6a4
14,37,b,keep,7,21,793600,473062,44,215195,20447,43788,26075,0.0950,476,a6a5,h7h5
14,38,w,keep,7,19,747600,456196,28,195823,16506,38708,21742,0.0843,449,c6a6,c6a6
14,39,b,keep,6,19,734208,506476,28,217445,10953,26068,13286,0.0504,475,d6d5,b8a8
14,40,w,keep,7,22,866304,508884,29,196991,26827,42131,21587,0.1362,474,a6b6,a6b6
14,41,b,keep,7,20,711680,441210,11,225400,20154,46743,30113,0.0894,475,d8b6,d8e7
14,42,w,keep,6,20,837632,494759,41,203531,29337,41144,20377,0.1441,474,b6c6,a4c3
14,43,b,keep,6,19,866304,502946,63,190151,27546,42846,21998,0.1449,474,h5h4,e7d7
14,44,w,keep,6,18,857088,504643,52,191022,22694,42416,22338,0.1188,475,c3d5,c3b5
14,45,b,keep,6,19,754688,467619,24,211528,19277,43072,25676,0.0911,474,f6e8,h5h4
14,46,w,keep,7,18,915456,536076,7,172028,17860,41560,25923,0.1038,475,b6d6,b6d6
14,47,b,keep,7,20,712704,467296,8,213948,22329,39683,26952,0.1044,474,d7d6,d7f5
14,48,w,keep,6,20,727040,485994,22,194862,14489,33886,20411,0.0744,475,d6c5,d6c5
14,49,b,keep,6,18,878592,534484,0,171387,11831,34347,23240,0.0690,474,f5h3,f5h3
14,50,w,keep,7,17,783360,476133,11,182897,23919,42245,26831,0.1308,475,c5e5,c5e5
14,51,b,keep,8,16,584245,356530,10,129564,14905,31486,21167,0.1150,350,a8e8,a8b8
14,52,w,keep,8,18,819200,465943,15,196885,28113,49958,32986,0.1428,474,e5b8,e5b8
14,53,b,keep,8,18,727040,412142,0,226035,24577,57838,42241,0.1087,475,f6g4,f6h5
14,54,w,keep,8,17,745385,429053,120,205539,35924,51636,30815,0.1748,456,b8e5,b8e5
14,55,b,keep,8,18,879616,484139,10,186697,32135,52380,33717,0.1721,474,f7f6,f7f6
15,0,w,keep,8,21,776870,418051,35,193726,31254,54047,840,0.1613,455,e2e4,g1f3
15,1,b,keep,8,21,840704,456595,27,181348,26704,47951,2058,0.1473,475,d7d5,c7c5
15,2,w,keep,7,21,883712,482000,25,163090,23246,43138,2485,0.1425,475,b1c3,c2c4
15,3,b,keep,8,21,638448,368457,16,173236,19978,39669,3459,0.1153,418,g8f6,b8c6
15,4,w,keep,8,26,733184,426443,10,189621,18881,42259,4584,0.0996,475,b1c3,b1c3
15,5,b,keep,8,30,646144,391580,7,194908,22223,37055,4947,0.1140,475,g8f6,e7e5
15,6,w,keep,8,24,538592,321804,25,157822,23048,31761,4642,0.1460,390,e2e4,g2g3
15,7,b,keep,7,24,869376,473333,14,144826,18356,38172,5690,0.1267,475,g8f6,g7g6
15,8,w,keep,7,25,779264,438384,25,150211,16213,37599,6503,0.1079,474,f1g2,f1g2
15,9,b,keep,8,24,783465,434498,1,147476,17068,36866,7401,0.1157,450,g8f6,g8f6
15,10,w,keep,7,26,648192,415239,2,184244,11814,32525,7569,0.0641,475,d2d3,d2d3
15,11,b,keep,7,25,766976,457481,3,162538,11304,29159,6988,0.0695,474,f8g7,f8g7
15,12,w,keep,7,28,668672,435639,9,185534,12302,29548,6903,0.0663,474,e1g1,a2a3
15,13,b,keep,7,25,557401,335492,6,122846,9461,22152,5090,0.0770,360,e8g8,e8g8
15,14,w,keep,7,26,750592,478448,16,184905,11651,28457,7201,0.0630,475,e1g1,e1g1
15,15,b,keep,6,29,614400,449221,9,232153,11915,28481,7250,0.0513,474,d7d5,h7h6
15,16,w,keep,6,26,819200,524423,13,182509,12881,26693,6716,0.0706,475,e2e4,f3d2
15,17,b,keep,7,24,771072,463713,17,184599,14897,34984,9848,0.0807,475,d7d6,d7d6
15,18,w,keep,8,28,663577,458220,1,208284,12882,27040,8637,0.0618,469,d2e4,b2b4
15,19,b,keep,6,27,809984,511797,7,175406,6040,29053,10513,0.0344,474,c5b4,c5b4
15,20,w,keep,7,27,788480,500189,2,180752,10684,31509,10573,0.0591,475,a3b4,a3b4
15,21,b,keep,6,24,951296,554394,0,149061,8230,31441,11530,0.0552,475,c6b4,c6b4
15,22,w,keep,7,22,915456,538465,8,174898,19117,35546,11269,0.1093,474,c1a3,c1a3
15,23,b,keep,7,24,697344,455513,3,214564,22724,42253,16703,0.1059,475,b4c6,b4c6
15,24,w,keep,7,27,922624,557959,4,161696,11327,26647,9489,0.0701,475,d2e4,c3b5
15,25,b,keep,6,24,641024,481177,9,211106,9598,22887,9063,0.0455,475,c6d4,c8g4
15,26,w,keep,6,23,664576,474438,15,200068,14329,32774,13668,0.0716,474,b5d6,b5d6
15,27,b,keep,6,26,731136,512980,1,189587,8545,23376,9373,0.0451,475,d8d7,d8d7
15,28,w,keep,6,23,809984,531238,0,176073,9072,24185,9309,0.0515,475,a1b1,c4c5
15,29,b,keep,6,23,493214,357341,16,160017,8077,19047,7312,0.0505,355,f6e8,f6e8
15,30,w,keep,6,26,691200,472450,4,204802,14011,36981,16478,0.0684,475,a1b1,d6e4
15,31,b,keep,6,23,668672,477786,50,206938,13569,25936,10008,0.0656,475,g4h3,g4h3
15,32,w,keep,7,24,620056,401521,11,142388,13182,21847,7527,0.0926,370,d2c4,d1a4
15,33,b,keep,6,25,806912,502360,24,187396,18183,35386,14304,0.0970,475,c6d4,a8d8
15,34,w,keep,6,25,815104,520126,9,174348,14530,29408,12760,0.0833,475,a1e1,f1c1
15,35,b,keep,6,22,702464,477523,18,197855,10822,31980,15391,0.0547,475,h3g2,h3g2
15,36,w,keep,7,23,654336,451856,22,217352,14208,33963,16501,0.0654,475,g1g2,g1g2
15,37,b,keep,6,23,700416,479082,5,212341,11554,31028,15219,0.0544,474,d7e7,a7a6
15,38,w,keep,7,22,671941,422159,1,152787,6538,26843,14397,0.0428,398,d2c4,a4c4
15,39,b,keep,6,22,670720,451836,33,209371,15585,35882,16868,0.0744,474,e8c7,e8c7
15,40,w,keep,7,23,883712,535664,10,167997,15512,34529,15921,0.0923,475,e4d6,e4d6
15,41,b,keep,7,25,878592,542785,8,160172,10252,31175,15849,0.0640,474,c7e8,c7e8
15,42,w,keep,7,22,855040,537952,3,164383,10989,30069,16141,0.0668,475,e2e3,a1b1
15,43,b,keep,7,21,904192,526708,15,162879,14990,36925,18611,0.0920,474,e8d6,e8d6
15,44,w,keep,7,23,747520,483475,16,197579,14299,38128,20004,0.0724,475,c5d6,c5d6
15,45,b,keep,7,21,912384,543223,16,164107,15011,31744,14665,0.0915,474,c6d4,c6d4
15,46,w,keep,6,20,843776,502769,5,169495,16768,37682,18537,0.0989,475,c4d5,c4c7
15,47,b,keep,7,20,677792,438238,5,170213,12834,33129,18660,0.0754,416,d7a4,d7a4
15,48,w,keep,6,22,944128,561446,10,158132,14672,32404,16037,0.0928,474,d2c4,a3b4
15,49,b,keep,6,20,703488,469872,24,199386,12796,33604,18348,0.0642,474,d4e2,d4e2
15,50,w,keep,6,20,842752,523423,19,173278,11955,33732,19289,0.0690,475,c1c4,c1c4
15,51,b,keep,7,20,757853,449819,4,132903,14946,30138,15068,0.1125,386,b7b5,d8d7
15,52,w,keep,6,20,833536,502949,7,178591,18113,39755,22922,0.1014,474,b4a5,c7c5
15,53,b,keep,6,21,649216,448391,37,214557,27854,34363,19482,0.1298,475,b7b5,b7b5
15,54,w,keep,6,20,1057792,591120,1,131223,11790,33165,18913,0.0898,474,c4e4,c5c6
15,55,b,keep,7,20,590462,365978,10,136952,21835,33190,17894,0.1594,351,f8d8,f8d8
15,56,w,keep,7,19,920443,513541,0,110807,14023,28521,14888,0.1266,408,c4e4,b1e1
15,57,b,keep,7,18,939008,543861,6,163219,29073,41745,23379,0.1781,475,e2d4,e2d4
15,58,w,keep,8,18,811008,473122,15,207812,42522,54226,33877,0.2046,475,c4d4,c4d4
15,59,b,keep,8,18,965632,535582,56,167565,27789,47386,27026,0.1658,474,e5d4,e5d4
15,60,w,keep,8,17,611959,375450,0,243171,45618,58423,41275,0.1876,445,b4c5,e1e7
15,61,b,keep,8,18,854016,479315,6,203447,47076,58242,34814,0.2314,474,a4b4,a4b4
15,62,w,keep,9,17,1028096,520126,3,168976,45206,60850,35977,0.2675,475,e7d7,e7d7
15,63,b,keep,9,18,973824,496138,88,194266,36512,59148,37718,0.1879,474,d8d7,d8d7
15,64,w,keep,9,18,801792,415302,5,211115,46406,66435,43468,0.2198,475,c6d7,c6d7
15,65,b,keep,9,18,809984,427073,37,228542,40978,62137,42697,0.1793,474,g8h7,g8h7
15,66,w,keep,8,18,1087488,543638,2,166133,28522,57795,45777,0.1717,475,d2f3,d2e4
15,67,b,keep,8,16,750592,395772,41,226569,65531,62058,32227,0.2892,475,b4b3,b4b3
15,68,w,keep,8,17,894976,454341,42,171783,36076,61374,40386,0.2100,474,d7e7,d7e7
15,69,b,keep,8,15,866304,444995,7,170629,31061,70127,49566,0.1820,475,b3d3,b3b4
15,70,w,keep,10,20,1079296,537540,86,160266,49046,62482,39446,0.3060,475,e7f7,e7f7
15,71,b,keep,10,19,1009001,494902,0,90211,16779,44003,33627,0.1860,379,h6h5,h6h5
15,72,w,keep,9,17,623616,348884,41,240474,54979,90070,67805,0.2286,474,d6d7,d6d7
15,73,b,keep,9,18,1187840,592517,70,123127,25705,51894,34984,0.2088,474,b4a5,b4f8
15,74,w,keep,10,15,1100800,543207,55,182758,72374,65203,38775,0.3960,475,e4f6,f7f8
15,75,b,keep,11,17,980992,477196,22,203145,59070,76128,51630,0.2908,475,g7f8,g7f8
16,0,w,keep,8,21,776870,418051,35,193726,31254,54047,840,0.1613,456,e2e4,e2e4
16,1,b,keep,7,20,861184,469077,12,167711,16838,43069,2087,0.1004,475,d7d5,e7e5
16,2,w,keep,7,24,779264,436070,21,168149,22969,38612,2703,0.1366,475,g1f3,g1f3
16,3,b,keep,7,23,676864,404212,17,181648,17153,36121,3144,0.0944,474,g8f6,b8c6
16,4,w,keep,7,22,513170,323274,9,157159,23096,27077,2060,0.1470,392,c2c3,f1b5
16,5,b,keep,7,26,838656,473315,5,145068,16016,31157,3323,0.1104,475,g8f6,c6d4
16,6,w,keep,6,21,642048,388894,10,197423,15228,42919,6179,0.0771,475,f3d4,f3d4
16,7,b,keep,7,21,777216,433231,13,165892,17875,43094,6766,0.1078,475,e5d4,e5d4
16,8,w,keep,7,21,633856,388269,26,192213,17440,40742,7237,0.0907,475,e1g1,e1g1
16,9,b,keep,7,20,727040,426979,12,185188,15443,41973,8956,0.0834,474,c7c6,f8d6
16,10,w,keep,7,20,726016,428122,40,161882,16222,39502,8330,0.1002,475,c2c3,e4e5
16,11,b,keep,6,20,592896,383402,37,198021,12651,38842,9511,0.0639,475,d6e5,d6b4
16,12,w,keep,7,21,736256,446561,5,174284,15276,40744,10536,0.0877,475,d1g4,d1g4
16,13,b,keep,7,18,831488,477674,7,172484,23797,42597,10155,0.1380,475,b4f8,b4f8
16,14,w,keep,7,19,631808,420818,8,213907,19110,44219,13838,0.0893,474,g4d4,g4d4
16,15,b,keep,8,19,757779,420679,8,151690,16992,36842,11058,0.1120,410,c7c6,a7a6
16,16,w,keep,6,17,856064,513476,34,174921,18709,36277,10384,0.1070,474,b5c4,b5a4
16,17,b,keep,7,17,804864,462651,60,177119,20660,39595,11219,0.1166,475,g8e7,g8e7
16,18,w,keep,7,20,735232,450711,17,193049,18478,40213,13468,0.0957,474,b1c3,b1c3
16,19,b,keep,7,21,681984,439280,21,204438,19156,34491,10626,0.0937,474,e7g6,c7c6
16,20,w,keep,7,19,710656,444618,11,195450,18604,39336,14514,0.0952,477,a4b3,f1e1
16,21,b,keep,6,17,625664,406227,21,201239,14714,37214,13839,0.0731,477,e7g6,h7h6
16,22,w,keep,8,17,578145,351971,30,144392,21013,32901,12853,0.1455,360,c3e4,c3e4
16,23,b,keep,8,21,698368,439319,2,185764,20081,47707,21029,0.1081,474,e7f5,e7g6
16,24,w,keep,9,20,986112,529961,32,158012,42542,49565,19951,0.2692,474,e4f6,e4f6
16,25,b,keep,9,20,1260544,637088,7,94657,18070,37446,17010,0.1909,474,g7f6,g7f6
16,26,w,keep,9,22,661504,421592,22,200372,22991,37270,16946,0.1147,475,e5f6,e5f6
16,27,b,keep,9,20,657408,416046,11,181436,20799,39902,18477,0.1146,475,f8e7,f8e7
16,28,w,keep,8,18,976896,535085,1,135652,17151,36641,16211,0.1264,474,f6e7,f6e7
16,29,b,keep,8,20,640000,427407,64,221892,58836,68449,38829,0.2652,475,d8a5,d8a5
16,30,w,keep,7,19,590848,400541,48,214100,20531,39950,18788,0.0959,474,a4b3,a4b3
16,31,b,keep,7,18,553722,356386,9,170840,14158,34598,16984,0.0829,441,a5f5,a5g5
16,32,w,keep,7,17,697344,416684,15,173546,25839,44700,23353,0.1489,474,b3f7,b3f7
16,33,b,keep,9,18,761514,420128,3,174078,25368,55317,29951,0.1457,467,e8f7,e8f7
16,34,w,keep,8,19,1057792,546699,14,134196,26470,47380,22320,0.1972,474,d4h8,d4h8
16,35,b,keep,8,17,604160,351847,58,239252,54467,65220,30324,0.2277,475,g6h8,g6h8
16,36,w,keep,9,18,1057792,545810,1,146247,25877,56847,30575,0.1769,474,e7e8q,e7e8q
16,37,b,keep,9,16,555082,336244,11,207404,19695,66300,42833,0.0950,454,f7f6,f7g7
16,38,w,keep,8,14,1234944,611560,14,124664,42496,55895,27083,0.3409,475,e1e7,b2b3
16,39,b,keep,8,18,721920,412820,51,196980,29829,62420,37648,0.1514,474,g5f6,b7b6
16,40,w,keep,9,14,1121543,549842,6,86545,32445,46169,22520,0.3749,397,c1b2,c1b2
16,41,b,keep,8,12,598016,311509,1,286511,77997,109242,81267,0.2722,474,g7h7,g7h7
17,0,w,keep,8,21,776870,418051,35,193726,31254,54047,840,0.1613,458,e2e4,e2e4
17,1,b,keep,7,20,871424,474468,12,168704,17123,43332,2091,0.1015,475,d7d5,e7e5
17,2,w,keep,7,24,784384,439016,21,170882,23555,39286,2763,0.1378,475,g1f3,g1f3
17,3,b,keep,7,23,677888,404799,17,181834,17174,36176,3165,0.0944,474,g8f6,b8c6
17,4,w,keep,7,22,513137,323273,9,157179,23122,27071,2066,0.1471,391,c2c3,f1b5
17,5,b,keep,7,26,840704,474526,5,145639,16050,31295,3353,0.1102,475,g8f6,c6d4
17,6,w,keep,6,21,632832,382175,10,191823,14809,41963,6039,0.0772,474,f3d4,f3d4
17,7,b,keep,7,21,777216,433229,13,165891,17878,43093,6768,0.1078,476,e5d4,e5d4
17,8,w,keep,7,21,635904,389711,26,193405,17529,40969,7301,0.0906,476,e1g1,b5c4
17,9,b,keep,7,20,672213,372010,51,133462,18637,34050,5678,0.1396,426,g8f6,g8f6
17,10,w,keep,7,25,747520,420983,34,148671,18759,34561,6067,0.1262,474,d1e2,d2d3
17,11,b,keep,7,22,726016,416747,20,148122,18184,33739,6593,0.1228,475,d7d5,c7c6
17,12,w,keep,6,22,623616,392687,23,168579,18143,28925,5748,0.1076,474,c1g5,b1d2
17,13,b,keep,7,23,629760,387111,2,171738,17297,35988,9335,0.1007,475,d7d5,d7d5
17,14,w,keep,8,21,689127,399138,10,142766,18570,35700,9042,0.1301,468,e4d5,c4b3
17,15,b,keep,6,21,715776,434232,29,159634,20106,28623,6770,0.1260,474,c8g4,c8g4
17,16,w,keep,7,22,697344,425220,8,165403,20127,35019,9843,0.1217,475,f2f3,d2f3
17,17,b,keep,6,21,495616,361589,11,170179,9015,17140,4554,0.0530,474,d5e4,a7a5
17,18,w,keep,6,24,608256,401425,13,152968,9191,25902,7592,0.0601,475,e4d5,e4d5
17,19,b,keep,7,23,634880,398696,13,134729,12476,28598,8469,0.0926,474,a5a4,a5a4
17,20,w,keep,7,23,591872,390404,3,136556,10349,30313,10524,0.0758,475,b3c4,e1g1
17,21,b,keep,7,21,507414,342968,13,141596,12486,23657,6997,0.0882,403,c6d5,a4b3
17,22,w,keep,7,22,670720,443296,22,169174,14761,28294,9132,0.0873,475,d5c6,c1g5
17,23,b,keep,7,21,512544,349911,4,138575,9452,21461,6973,0.0682,411,b3a2,b3a2
17,24,w,keep,7,23,722944,468364,5,165859,12194,27618,8813,0.0735,475,d1e1,h2h3
17,25,b,keep,7,21,669696,406657,5,176921,28933,35795,12759,0.1635,476,g4f3,g4f3
17,26,w,keep,8,22,600064,405121,21,195450,20351,32172,11803,0.1041,474,d1f3,f1e1
17,27,b,keep,8,21,609473,404205,32,152622,17482,22640,6675,0.1145,402,f8e7,f8e7
17,28,w,keep,7,20,599040,446969,3,202086,17016,25526,10577,0.0842,474,d1f3,g2f3
17,29,b,keep,6,20,668672,423016,34,183736,16400,26401,7656,0.0893,475,d8d5,d8d5
17,30,w,keep,6,20,552960,364406,13,196160,13541,34044,14376,0.0690,474,g5f4,d1d2
17,31,b,keep,6,18,562697,381309,54,178195,16062,25370,8867,0.0901,432,h7h6,h7h6
17,32,w,keep,6,18,573022,405184,29,181945,9737,22144,8398,0.0535,447,g5h4,g5h4
17,33,b,keep,6,19,600064,398516,14,206821,12180,35395,16323,0.0589,475,e8d7,e8d7
17,34,w,keep,6,20,537600,395497,4,226712,10481,32990,16092,0.0462,475,g1g2,h4g3
17,35,b,keep,6,18,837632,507674,7,169559,13733,33060,14567,0.0810,475,d5f3,d5f3
17,36,w,keep,6,19,663552,437066,4,215139,14029,46685,23069,0.0652,475,c2c3,e1e7
17,37,b,keep,9,17,596649,343489,30,140941,18740,35039,15272,0.1330,383,d7e7,d7e7
17,38,w,keep,8,18,839680,462067,88,180336,25678,52240,22922,0.1424,474,d2b4,g3e5
17,39,b,keep,6,17,865280,479987,20,143332,15092,39743,18710,0.1053,475,c6c5,c6c5
17,40,w,keep,6,16,615424,370137,2,221223,34196,58491,27197,0.1546,475,d2f4,d2e1
18,0,w,keep,8,21,776870,418051,35,193726,31254,54047,840,0.1613,456,e2e4,d2d4
18,1,b,keep,8,22,879616,466048,19,175406,28932,48530,2141,0.1649,474,d7d5,g8f6
18,2,w,keep,7,22,901120,480250,13,169088,29818,46549,2719,0.1763,475,g1f3,c2c4
18,3,b,keep,7,20,811008,445418,30,170994,23849,44466,3979,0.1395,474,e7e6,g7g6
18,4,w,keep,8,23,834560,451690,6,168694,24472,43921,5027,0.1451,475,b1c3,b1c3
18,5,b,keep,7,22,553984,373589,0,202250,7843,32516,5063,0.0388,475,f8g7,f8g7
18,6,w,keep,8,25,665600,399396,10,199036,22593,40465,6778,0.1135,474,e2e4,g2g3
18,7,b,keep,6,21,737280,435257,21,167640,15650,34948,5684,0.0934,474,d7d6,e8g8
18,8,w,keep,7,26,653312,426277,28,185758,12560,28103,5587,0.0676,476,f1g2,f1g2
18,9,b,keep,6,25,626688,418087,6,199720,20871,26465,3655,0.1045,476,d7d6,e7e6
18,10,w,keep,7,24,840704,483154,29,156681,19380,35139,6097,0.1237,475,e2e4,e2e4
18,11,b,keep,7,27,727040,467052,13,183910,15361,28173,5137,0.0835,474,d7d6,f6e8
18,12,w,keep,7,27,666624,440177,35,190114,12061,28792,6793,0.0634,475,g1f3,g1f3
18,13,b,keep,6,23,557056,374743,4,205068,20360,36670,8624,0.0993,474,b8c6,b8c6
18,14,w,keep,7,25,785600,484375,4,158154,7213,27150,7536,0.0456,463,e1g1,e1g1
18,15,b,keep,6,27,796672,503812,22,192284,12488,30132,7522,0.0649,474,d7d6,f7f6
18,16,w,keep,7,23,606337,371988,12,126939,9334,22780,6232,0.0735,350,d4d5,d4d5
18,17,b,keep,7,24,906240,546908,8,158433,12384,28567,7864,0.0782,474,e6d5,c6e7
18,18,w,keep,7,25,795648,506390,8,190592,18303,31244,9365,0.0960,474,d5e6,d5e6
18,19,b,keep,7,24,868352,533903,11,176513,9884,26043,8314,0.0560,475,e7c6,b7b6
18,20,w,keep,5,23,586752,452087,18,234044,16255,29932,9408,0.0695,475,b2b4,e4e5
18,21,b,keep,6,23,467765,355056,24,160248,9299,15533,4038,0.0580,358,d7d6,f6e5
18,22,w,keep,6,23,716800,501435,5,196959,10396,24773,8356,0.0528,474,f3e5,f3e5
18,23,b,keep,7,23,689152,487978,10,193938,12733,27256,9024,0.0657,476,g7e5,c7c6
18,24,w,keep,7,22,947200,565246,7,153382,18452,33038,10929,0.1203,475,e5c6,e5c6
18,25,b,keep,8,21,889885,528686,2,158055,29237,37594,13401,0.1850,459,e7c6,d7c6
18,26,w,keep,8,19,899072,528273,8,168524,23000,36793,12858,0.1365,476,d1d8,d1d8
18,27,b,keep,8,22,688128,442966,99,215100,20069,41414,16711,0.0933,474,g7f6,e7f5
18,28,w,keep,7,19,973824,550023,9,147291,22390,40238,14296,0.1520,475,e6e7,e6e7
18,29,b,keep,8,20,656076,393166,1,136219,18404,30373,12405,0.1351,363,f5e7,g7d4
18,30,w,keep,7,20,785617,487214,9,136606,12410,26040,9936,0.0908,418,e7f8b,e7f8r
18,31,b,keep,8,20,896000,519261,15,149889,25168,51877,20039,0.1679,475,g8f8,g8f8
19,0,w,keep,8,21,776870,418051,35,193726,31254,54047,840,0.1613,463,e2e4,d2d4
19,1,b,keep,8,22,879616,466048,19,175406,28932,48530,2141,0.1649,475,d7d5,g8f6
19,2,w,keep,7,22,900096,479418,13,168399,29805,46463,2716,0.1770,474,g1f3,c2c4
19,3,b,keep,7,20,824320,452285,30,172399,24087,44949,4024,0.1397,475,e7e6,g7g6
19,4,w,keep,8,23,834560,451689,6,168694,24472,43921,5030,0.1451,475,b1c3,b1c3
19,5,b,keep,7,22,556032,374645,0,202355,7841,32564,5075,0.0387,475,f8g7,f8g7
19,6,w,keep,8,25,665600,399396,10,199036,22592,40465,6783,0.1135,475,e2e4,g2g3
19,7,b,keep,6,21,743424,439849,21,170913,16453,35575,5706,0.0963,476,d7d6,e8g8
19,8,w,keep,7,26,652288,425428,28,185226,12543,28047,5572,0.0677,475,f1g2,g1f3
19,9,b,keep,7,24,625324,378226,4,138116,19017,24031,3345,0.1377,370,d7d5,d7d5
19,10,w,keep,7,24,628626,384554,1,117800,8061,20224,4047,0.0684,361,c4d5,d1b3
19,11,b,keep,7,22,744448,454279,6,161092,10176,31234,7066,0.0632,475,d5c4,d5c4
19,12,w,keep,7,22,867328,498662,13,144178,15810,31632,6385,0.1097,475,b3c4,b3c4
19,13,b,keep,7,22,770048,468747,3,158975,11009,31400,7938,0.0692,475,c8e6,c8e6
19,14,w,keep,7,23,833536,494676,14,147407,13192,30163,7330,0.0895,474,c4a4,c4a4
19,15,b,keep,6,23,803840,498576,2,156661,16626,26786,5482,0.1061,474,b8d7,b8c6
19,16,w,keep,6,25,665600,460044,4,184249,9934,24697,6833,0.0539,475,f1g2,h2h4
19,17,b,keep,5,22,589824,422029,3,176583,7556,24739,7476,0.0428,474,f6d5,f6d5
19,18,w,keep,6,22,576512,419680,11,184681,10910,28090,8752,0.0591,474,e2e3,f1g2
19,19,b,keep,6,23,814080,497565,12,147155,14434,24958,6166,0.0981,475,d5b6,d5b6
19,20,w,keep,7,22,503571,332413,10,128752,10565,23645,7198,0.0821,364,a4c2,a4d1
19,21,b,keep,7,22,726898,427534,1,116662,12063,22856,6741,0.1034,385,c6d4,c6d4
19,22,w,keep,7,22,888832,506741,1,134225,13000,33779,11272,0.0969,475,f3d4,f3d4
19,23,b,keep,7,25,829440,475547,1,135062,16108,35349,11694,0.1193,474,d8d4,g7d4
19,24,w,keep,7,20,1001472,545703,2,122616,20440,34108,10342,0.1667,474,c1h6,c1h6
19,25,b,keep,7,18,638976,430545,3,193890,27865,42812,18478,0.1437,475,d4c3,d4c3
19,26,w,keep,9,19,632719,362230,5,147826,25265,41394,16345,0.1709,395,b2c3,b2c3
19,27,b,keep,8,23,917504,501789,24,160187,23505,41684,15313,0.1467,474,d8d1,d8d1
19,28,w,keep,9,19,723988,387442,0,126374,20910,35149,14175,0.1655,367,a1d1,e1d1
19,29,b,keep,7,19,825344,442485,18,191384,29321,64504,29157,0.1532,474,f8d8,f8d8
19,30,w,keep,7,21,866304,478456,58,189007,21669,43686,18186,0.1146,475,d1c2,d1c2
19,31,b,keep,7,20,871424,461958,8,168016,26527,52728,21303,0.1579,475,c7c6,c7c6
19,32,w,keep,7,19,962560,512813,23,159826,21218,44849,19771,0.1328,474,h1b1,a2a4
19,33,b,keep,7,19,953996,499770,17,156167,17019,48082,23898,0.1090,473,b6c4,b6c4
19,34,w,keep,7,20,806912,428870,50,181161,19977,56203,28609,0.1103,475,h1e1,h6f4
19,35,b,keep,6,20,915456,482816,28,157690,20497,49296,24262,0.1300,475,e6g4,a8c8
19,36,w,keep,7,21,504383,279559,19,149080,12966,44720,25549,0.0870,355,h1e1,a4a5
19,37,b,keep,6,19,963584,516948,39,154806,22016,44546,21235,0.1422,474,e6g4,e6g4
19,38,w,keep,7,20,569097,323807,30,136812,13257,40221,21483,0.0969,386,h1e1,g2e4
19,39,b,keep,6,20,616921,389731,2,177421,10543,36643,21356,0.0594,413,b7b6,g4e2
19,40,w,keep,7,20,967680,530641,3,150016,19403,46212,23793,0.1293,475,h1e1,a1e1
19,41,b,keep,7,18,815842,459742,26,161892,14273,42040,23947,0.0882,448,e2g4,e2g4
19,42,w,keep,6,19,777216,460666,4,185930,13212,40842,23858,0.0711,475,e1a1,f2f3
19,43,b,keep,7,23,791552,462374,57,194482,21198,45892,24674,0.1090,475,g4e6,g4e6
19,44,w,keep,7,22,822272,481379,21,184429,21263,39154,18680,0.1153,475,e1a1,a5a6
19,45,b,keep,7,20,749568,431022,18,208429,22982,49685,27681,0.1103,475,b7a6,c4a3
19,46,w,keep,8,19,852992,475352,33,184527,35122,48197,25053,0.1903,475,c2c1,c2b2
