# experiment=depth_vs_time engine=helix-f3270d5 date=20260813-150721
# suite=tests/data/stockfish-bench-all.epd pvs=off nmp=on reps=3 positions=309
fen_id,budget_ms,rep,pvs,nmp,completed_depth,seldepth,nodes,qnodes,researches,null_cutoffs,tt_probes,tt_hits,tt_stores,tt_replaces,tt_hit_rate,time_ms,bestmove,stop_reason
185,1000,2,off,on,7,19,1168568,747020,0,1573,282997,15093,44805,748,0.0533,716,b7f7,soft_time
186,10,0,off,on,3,11,12288,8795,0,0,4234,82,383,0,0.0194,8,b7c7,hard_time
186,10,1,off,on,3,14,15360,10583,0,0,4818,118,539,0,0.0245,9,b7c7,hard_time
186,10,2,off,on,3,14,15360,10583,0,0,4818,118,539,0,0.0245,10,b7c7,hard_time
186,25,0,off,on,3,15,28672,21925,0,0,11240,171,962,0,0.0152,22,b7c7,hard_time
186,25,1,off,on,3,15,29696,22754,0,0,11691,188,1024,0,0.0161,23,b7c7,hard_time
186,25,2,off,on,3,15,29696,22754,0,0,11691,188,1024,0,0.0161,23,b7c7,hard_time
186,50,0,off,on,4,15,70656,48393,0,57,21060,654,2553,1,0.0311,46,b7f7,hard_time
186,50,1,off,on,4,15,67584,46645,0,57,20698,635,2478,1,0.0307,46,b7f7,hard_time
186,50,2,off,on,4,15,67584,46645,0,57,20698,635,2478,1,0.0307,46,b7f7,hard_time
186,100,0,off,on,5,15,147456,99217,0,88,40434,1297,5187,4,0.0321,95,b7f7,hard_time
186,100,1,off,on,5,15,146432,98394,0,88,40005,1297,5159,4,0.0324,95,b7f7,hard_time
186,100,2,off,on,5,15,146432,98394,0,88,40005,1297,5159,4,0.0324,95,b7f7,hard_time
186,250,0,off,on,5,17,328704,231556,0,444,107564,3435,14438,69,0.0319,237,b7f7,hard_time
186,250,1,off,on,5,17,327680,230693,0,444,106998,3427,14375,69,0.0320,236,b7f7,hard_time
186,250,2,off,on,5,17,328704,231556,0,444,107564,3435,14438,69,0.0319,236,b7f7,hard_time
186,500,0,off,on,6,19,512184,380039,0,900,194339,6427,24090,220,0.0331,404,b7f7,soft_time
186,500,1,off,on,6,19,512184,380039,0,900,194339,6427,24090,220,0.0331,401,b7f7,soft_time
186,500,2,off,on,6,19,512184,380039,0,900,194339,6427,24090,220,0.0331,404,b7f7,soft_time
186,1000,0,off,on,6,19,1342464,917114,0,1744,429949,18792,59579,1336,0.0437,950,b7f7,hard_time
186,1000,1,off,on,6,19,1353728,922894,0,1744,430879,18834,59992,1363,0.0437,950,b7f7,hard_time
186,1000,2,off,on,6,19,1353728,922894,0,1744,430879,18834,59992,1363,0.0437,949,b7f7,hard_time
187,10,0,off,on,4,13,10972,7911,0,0,4449,77,424,0,0.0173,8,e8e6,soft_time
187,10,1,off,on,3,13,10240,7257,0,0,3995,75,388,0,0.0188,8,e8e6,hard_time
187,10,2,off,on,4,13,10972,7911,0,0,4449,77,424,0,0.0173,8,e8e6,soft_time
187,25,0,off,on,4,14,27648,20069,0,29,11062,199,1207,1,0.0180,22,e8e6,hard_time
187,25,1,off,on,4,14,28672,20728,0,29,11295,207,1229,1,0.0183,23,e8e6,hard_time
187,25,2,off,on,4,14,28672,20728,0,29,11295,207,1229,1,0.0183,22,e8e6,hard_time
187,50,0,off,on,5,17,52154,36301,0,82,19727,516,2845,6,0.0262,41,b6e6,soft_time
187,50,1,off,on,5,17,52154,36301,0,82,19727,516,2845,6,0.0262,42,b6e6,soft_time
187,50,2,off,on,5,17,52154,36301,0,82,19727,516,2845,6,0.0262,42,b6e6,soft_time
187,100,0,off,on,5,17,154624,98260,0,106,38697,1124,5855,21,0.0290,94,b6e6,hard_time
187,100,1,off,on,5,17,154624,98260,0,106,38697,1124,5855,21,0.0290,95,b6e6,hard_time
187,100,2,off,on,5,17,152576,97161,0,106,38470,1087,5806,21,0.0283,94,b6e6,hard_time
187,250,0,off,on,7,19,380694,236865,0,979,94874,6244,16200,106,0.0658,231,b6e6,soft_time
187,250,1,off,on,7,19,380694,236865,0,979,94874,6244,16200,106,0.0658,230,b6e6,soft_time
187,250,2,off,on,7,19,380694,236865,0,979,94874,6244,16200,106,0.0658,229,b6e6,soft_time
187,500,0,off,on,7,21,908288,529826,0,1953,169822,13747,33359,395,0.0809,475,b6e6,hard_time
187,500,1,off,on,7,21,920576,536503,0,1982,171312,13936,33657,406,0.0813,475,b6e6,hard_time
187,500,2,off,on,7,21,912384,532017,0,1959,170260,13808,33452,398,0.0811,474,b6e6,hard_time
187,1000,0,off,on,8,21,1622016,990167,0,6181,390004,34429,69957,1866,0.0883,950,b6e6,hard_time
187,1000,1,off,on,8,21,1618944,987945,0,6122,388627,34360,69645,1854,0.0884,949,b6e6,hard_time
187,1000,2,off,on,8,21,1619968,988789,0,6135,389148,34379,69711,1856,0.0883,949,b6e6,hard_time
188,10,0,off,on,4,16,10301,6628,0,19,2915,109,433,0,0.0374,7,d4d3,soft_time
188,10,1,off,on,4,16,14336,9030,0,19,4009,132,712,0,0.0329,9,d4d3,hard_time
188,10,2,off,on,4,16,14336,9030,0,19,4009,132,712,0,0.0329,9,d4d3,hard_time
188,25,0,off,on,4,17,29696,20683,0,24,12097,734,1776,0,0.0607,23,d4d3,hard_time
188,25,1,off,on,4,17,29696,20683,0,24,12097,734,1776,0,0.0607,24,d4d3,hard_time
188,25,2,off,on,4,17,29696,20683,0,24,12097,734,1776,0,0.0607,24,d4d3,hard_time
188,50,0,off,on,5,17,72704,44851,0,133,19696,1577,4028,2,0.0801,47,e6c4,hard_time
188,50,1,off,on,5,17,72704,44851,0,133,19696,1577,4028,2,0.0801,47,e6c4,hard_time
188,50,2,off,on,5,17,71680,44013,0,124,19139,1558,3947,2,0.0814,46,e6c4,hard_time
188,100,0,off,on,6,17,149504,91158,0,302,41536,3079,7829,16,0.0741,95,e6c4,hard_time
188,100,1,off,on,6,17,148480,90537,0,302,41364,3069,7801,16,0.0742,94,e6c4,hard_time
188,100,2,off,on,6,17,148480,90537,0,302,41364,3069,7801,16,0.0742,94,e6c4,hard_time
188,250,0,off,on,7,17,287735,171413,0,588,73263,4938,15525,78,0.0674,177,e6c4,soft_time
188,250,1,off,on,7,17,287735,171413,0,588,73263,4938,15525,78,0.0674,176,e6c4,soft_time
188,250,2,off,on,7,17,287735,171413,0,588,73263,4938,15525,78,0.0674,179,e6c4,soft_time
188,500,0,off,on,7,21,693248,445510,0,1611,214406,12017,38067,517,0.0560,474,e6c4,hard_time
188,500,1,off,on,7,21,694272,446316,0,1614,214879,12023,38123,520,0.0560,475,e6c4,hard_time
188,500,2,off,on,7,21,693248,445510,0,1611,214406,12017,38067,517,0.0560,475,e6c4,hard_time
188,1000,0,off,on,7,21,1277952,869410,0,2387,442531,20722,66967,1704,0.0468,950,e6c4,hard_time
188,1000,1,off,on,7,21,1294336,879423,0,2411,447905,21075,68192,1767,0.0471,950,e6c4,hard_time
188,1000,2,off,on,7,21,1294336,879423,0,2411,447905,21075,68192,1767,0.0471,950,e6c4,hard_time
189,10,0,off,on,4,13,14336,8969,0,28,4602,160,639,0,0.0348,9,d4d3,hard_time
189,10,1,off,on,4,13,14336,8969,0,28,4602,160,639,0,0.0348,8,d4d3,hard_time
189,10,2,off,on,4,13,14336,8969,0,28,4602,160,639,0,0.0348,8,d4d3,hard_time
189,25,0,off,on,4,13,40960,23503,0,49,9791,411,1895,0,0.0420,22,d4d3,hard_time
189,25,1,off,on,4,13,40960,23503,0,49,9791,411,1895,0,0.0420,22,d4d3,hard_time
189,25,2,off,on,4,13,41984,24147,0,49,10079,411,1927,0,0.0408,23,d4d3,hard_time
189,50,0,off,on,5,14,77824,45983,0,219,21114,1190,4175,5,0.0564,46,d4d3,hard_time
189,50,1,off,on,5,14,77824,45983,0,219,21114,1190,4175,5,0.0564,46,d4d3,hard_time
189,50,2,off,on,5,14,77824,45983,0,219,21114,1190,4175,5,0.0564,46,d4d3,hard_time
189,100,0,off,on,5,15,153600,89721,0,461,43362,2562,9232,21,0.0591,95,d4d3,hard_time
189,100,1,off,on,5,15,153600,89721,0,461,43362,2562,9232,21,0.0591,95,d4d3,hard_time
189,100,2,off,on,5,15,153600,89721,0,461,43362,2562,9232,21,0.0591,95,d4d3,hard_time
189,250,0,off,on,6,18,377856,221270,0,1471,114486,8638,24001,205,0.0755,238,e8e6,hard_time
189,250,1,off,on,6,18,377856,221270,0,1471,114486,8638,24001,205,0.0755,238,e8e6,hard_time
189,250,2,off,on,6,18,373760,218749,0,1453,112979,8532,23693,197,0.0755,237,e8e6,hard_time
189,500,0,off,on,7,18,604995,352954,0,2649,187120,15143,39838,583,0.0809,386,d7b7,soft_time
189,500,1,off,on,7,18,604995,352954,0,2649,187120,15143,39838,583,0.0809,386,d7b7,soft_time
189,500,2,off,on,7,18,604995,352954,0,2649,187120,15143,39838,583,0.0809,385,d7b7,soft_time
189,1000,0,off,on,8,19,1156329,664481,0,5435,350299,35696,78729,2194,0.1019,735,d7b7,soft_time
189,1000,1,off,on,8,19,1156329,664481,0,5435,350299,35696,78729,2194,0.1019,731,d7b7,soft_time
189,1000,2,off,on,8,19,1156329,664481,0,5435,350299,35696,78729,2194,0.1019,730,d7b7,soft_time
190,10,0,off,on,3,11,11264,7840,0,0,4939,213,808,0,0.0431,8,d3d2,hard_time
190,10,1,off,on,4,11,11622,8128,0,0,5157,236,835,0,0.0458,9,d3d2,soft_time
190,10,2,off,on,4,11,11622,8128,0,0,5157,236,835,0,0.0458,8,d3d2,soft_time
190,25,0,off,on,4,12,43008,25272,0,25,10075,962,2076,1,0.0955,23,d3d2,hard_time
190,25,1,off,on,4,12,43008,25272,0,25,10075,962,2076,1,0.0955,23,d3d2,hard_time
190,25,2,off,on,4,12,43008,25272,0,25,10075,962,2076,1,0.0955,23,d3d2,hard_time
190,50,0,off,on,5,15,77824,46946,0,59,21996,1696,4365,1,0.0771,46,e8f8,hard_time
190,50,1,off,on,5,15,78848,47487,0,59,22508,1765,4522,3,0.0784,47,e8f8,hard_time
190,50,2,off,on,5,15,77824,46946,0,59,21996,1696,4365,1,0.0771,46,e8f8,hard_time
190,100,0,off,on,6,15,135083,80884,0,472,39680,3567,8758,22,0.0899,84,d7d4,soft_time
190,100,1,off,on,6,15,135083,80884,0,472,39680,3567,8758,22,0.0899,84,d7d4,soft_time
190,100,2,off,on,6,15,135083,80884,0,472,39680,3567,8758,22,0.0899,84,d7d4,soft_time
190,250,0,off,on,7,15,332104,186806,0,941,73010,10049,17476,99,0.1376,176,d7d4,soft_time
190,250,1,off,on,7,15,332104,186806,0,941,73010,10049,17476,99,0.1376,176,d7d4,soft_time
190,250,2,off,on,7,15,332104,186806,0,941,73010,10049,17476,99,0.1376,175,d7d4,soft_time
190,500,0,off,on,8,15,705404,397019,0,3082,193565,28573,49875,926,0.1476,417,d7d4,soft_time
190,500,1,off,on,8,15,705404,397019,0,3082,193565,28573,49875,926,0.1476,422,d7d4,soft_time
190,500,2,off,on,8,15,705404,397019,0,3082,193565,28573,49875,926,0.1476,416,d7d4,soft_time
190,1000,0,off,on,8,19,1740800,967353,0,6412,412129,61950,100211,3564,0.1503,949,d7d4,hard_time
190,1000,1,off,on,8,19,1751040,973066,0,6416,414005,62018,100579,3592,0.1498,950,d7d4,hard_time
190,1000,2,off,on,8,19,1743872,969060,0,6416,412719,61983,100328,3576,0.1502,950,d7d4,hard_time
191,10,0,off,on,4,13,9711,7027,0,0,4961,219,766,0,0.0441,7,d7d4,soft_time
191,10,1,off,on,4,13,9711,7027,0,0,4961,219,766,0,0.0441,8,d7d4,soft_time
191,10,2,off,on,4,13,9711,7027,0,0,4961,219,766,0,0.0441,8,d7d4,soft_time
191,25,0,off,on,5,15,29232,18852,0,27,9909,1001,1496,4,0.1010,19,d7d4,soft_time
191,25,1,off,on,5,15,29232,18852,0,27,9909,1001,1496,4,0.1010,19,d7d4,soft_time
191,25,2,off,on,5,15,29232,18852,0,27,9909,1001,1496,4,0.1010,19,d7d4,soft_time
191,50,0,off,on,6,15,53587,34487,0,322,19954,2437,3474,5,0.1221,37,d7d4,soft_time
191,50,1,off,on,6,15,53587,34487,0,322,19954,2437,3474,5,0.1221,38,d7d4,soft_time
191,50,2,off,on,6,15,53587,34487,0,322,19954,2437,3474,5,0.1221,37,d7d4,soft_time
191,100,0,off,on,7,16,160850,92673,0,771,39342,5746,8413,29,0.1461,90,d7d4,soft_time
191,100,1,off,on,7,16,160850,92673,0,771,39342,5746,8413,29,0.1461,90,d7d4,soft_time
191,100,2,off,on,7,16,160850,92673,0,771,39342,5746,8413,29,0.1461,90,d7d4,soft_time
191,250,0,off,on,7,17,336896,204835,0,2464,126094,20499,24373,226,0.1626,236,d7d4,hard_time
191,250,1,off,on,7,17,337920,205501,0,2507,126731,20652,24458,232,0.1630,237,d7d4,hard_time
191,250,2,off,on,7,17,335872,204236,0,2452,125760,20417,24321,225,0.1623,236,d7d4,hard_time
191,500,0,off,on,8,18,836608,470989,0,4530,215695,37941,48729,818,0.1759,474,d7d4,hard_time
191,500,1,off,on,8,18,835584,470500,0,4529,215593,37881,48669,817,0.1757,474,d7d4,hard_time
191,500,2,off,on,8,18,832512,468778,0,4525,214909,37624,48545,815,0.1751,476,d7d4,hard_time
191,1000,0,off,on,9,21,1619968,916831,0,8297,422922,67598,100293,3482,0.1598,951,d7d4,hard_time
191,1000,1,off,on,9,21,1606656,910020,0,8169,420027,66719,99362,3430,0.1588,949,d7d4,hard_time
191,1000,2,off,on,9,21,1623040,918764,0,8358,424535,67806,100679,3516,0.1597,950,d7d4,hard_time
192,10,0,off,on,4,11,15360,8805,0,39,3485,378,899,0,0.1085,8,d4c4,hard_time
192,10,1,off,on,4,11,18432,10457,0,41,3880,437,1024,0,0.1126,9,d4c4,hard_time
192,10,2,off,on,4,11,18432,10457,0,41,3880,437,1024,0,0.1126,9,d4c4,hard_time
192,25,0,off,on,5,14,40960,23023,0,46,8706,801,2262,0,0.0920,22,d4c4,hard_time
192,25,1,off,on,5,14,41984,23574,0,73,9050,866,2364,0,0.0957,23,d4c4,hard_time
192,25,2,off,on,5,14,40960,23023,0,46,8706,801,2262,0,0.0920,22,d4c4,hard_time
192,50,0,off,on,6,14,87040,49312,0,205,18703,2027,4721,4,0.1084,47,d4c4,hard_time
192,50,1,off,on,6,14,83968,47714,0,200,17992,1948,4508,3,0.1083,46,d4c4,hard_time
192,50,2,off,on,6,14,87040,49312,0,205,18703,2027,4721,4,0.1084,48,d4c4,hard_time
192,100,0,off,on,7,14,168089,92986,0,611,34904,3945,9274,27,0.1130,89,d4c4,soft_time
192,100,1,off,on,7,14,168089,92986,0,611,34904,3945,9274,27,0.1130,89,d4c4,soft_time
192,100,2,off,on,7,14,168089,92986,0,611,34904,3945,9274,27,0.1130,89,d4c4,soft_time
192,250,0,off,on,7,17,361472,216876,0,1784,111072,12887,24592,198,0.1160,237,d4c4,hard_time
192,250,1,off,on,7,17,361472,216876,0,1784,111072,12887,24592,198,0.1160,237,d4c4,hard_time
192,250,2,off,on,7,17,361472,216876,0,1784,111072,12887,24592,198,0.1160,237,d4c4,hard_time
192,500,0,off,on,8,17,832512,467236,0,3051,200112,26366,50055,804,0.1318,475,d4c4,hard_time
192,500,1,off,on,8,17,827392,464138,0,2912,197668,25966,49487,787,0.1314,475,d4c4,hard_time
192,500,2,off,on,8,17,832512,467236,0,3051,200112,26366,50055,804,0.1318,475,d4c4,hard_time
192,1000,0,off,on,9,18,1362217,745068,0,4653,290012,42403,78008,1949,0.1462,726,d4c4,soft_time
192,1000,1,off,on,9,18,1362217,745068,0,4653,290012,42403,78008,1949,0.1462,728,d4c4,soft_time
192,1000,2,off,on,9,18,1362217,745068,0,4653,290012,42403,78008,1949,0.1462,725,d4c4,soft_time
193,10,0,off,on,4,13,8884,6156,0,13,4008,113,682,0,0.0282,7,a5a4,soft_time
193,10,1,off,on,4,13,8884,6156,0,13,4008,113,682,0,0.0282,7,a5a4,soft_time
193,10,2,off,on,4,13,8884,6156,0,13,4008,113,682,0,0.0282,7,a5a4,soft_time
193,25,0,off,on,4,14,36864,21800,0,32,9636,499,1982,2,0.0518,22,a5a4,hard_time
193,25,1,off,on,4,14,36864,21800,0,32,9636,499,1982,2,0.0518,23,a5a4,hard_time
193,25,2,off,on,4,14,36864,21800,0,32,9636,499,1982,2,0.0518,23,a5a4,hard_time
193,50,0,off,on,6,16,66535,40399,0,222,20832,1373,4250,20,0.0659,45,c4e4,soft_time
193,50,1,off,on,6,16,66535,40399,0,222,20832,1373,4250,20,0.0659,45,c4e4,soft_time
193,50,2,off,on,6,16,66535,40399,0,222,20832,1373,4250,20,0.0659,45,c4e4,soft_time
193,100,0,off,on,6,16,161792,91673,0,386,37782,2925,9110,62,0.0774,94,c4e4,hard_time
193,100,1,off,on,6,16,162816,92212,0,388,37921,2931,9138,63,0.0773,95,c4e4,hard_time
193,100,2,off,on,6,16,160768,91161,0,377,37664,2913,9066,62,0.0773,94,c4e4,hard_time
193,250,0,off,on,7,17,384000,219505,0,755,96495,7347,23633,225,0.0761,237,c4e4,hard_time
193,250,1,off,on,7,17,384000,219505,0,755,96495,7347,23633,225,0.0761,237,c4e4,hard_time
193,250,2,off,on,7,17,381952,218107,0,714,95386,7214,23392,223,0.0756,237,c4e4,hard_time
193,500,0,off,on,7,17,669696,390612,0,3183,225981,19645,53517,1260,0.0869,474,c4e4,hard_time
193,500,1,off,on,7,17,670720,391376,0,3183,226644,19658,53609,1265,0.0867,475,c4e4,hard_time
193,500,2,off,on,7,17,670720,391376,0,3183,226644,19658,53609,1265,0.0867,474,c4e4,hard_time
193,1000,0,off,on,8,18,1158806,706593,0,6570,486383,45492,106984,4885,0.0935,920,c4e4,soft_time
193,1000,1,off,on,8,18,1158806,706593,0,6570,486383,45492,106984,4885,0.0935,924,c4e4,soft_time
193,1000,2,off,on,8,18,1158806,706593,0,6570,486383,45492,106984,4885,0.0935,917,c4e4,soft_time
194,10,0,off,on,4,14,10890,7635,0,10,4264,115,692,0,0.0270,7,c5c4,soft_time
194,10,1,off,on,4,14,10890,7635,0,10,4264,115,692,0,0.0270,8,c5c4,soft_time
194,10,2,off,on,4,14,10890,7635,0,10,4264,115,692,0,0.0270,8,c5c4,soft_time
194,25,0,off,on,4,14,37888,22689,0,26,9601,615,2043,0,0.0641,23,c5c4,hard_time
194,25,1,off,on,4,14,36864,22160,0,26,9432,597,1979,0,0.0633,22,c5c4,hard_time
194,25,2,off,on,4,14,39936,23944,0,27,10449,630,2260,0,0.0603,24,c5c4,hard_time
194,50,0,off,on,5,14,67584,40941,0,124,21107,1387,5039,3,0.0657,46,f8f7,hard_time
194,50,1,off,on,5,14,68608,41692,0,124,21684,1429,5136,3,0.0659,47,f8f7,hard_time
194,50,2,off,on,5,14,67584,40941,0,124,21107,1387,5039,3,0.0657,46,f8f7,hard_time
194,100,0,off,on,5,14,133120,79867,0,275,41755,2918,10112,40,0.0699,94,f8f7,hard_time
194,100,1,off,on,5,14,135168,80872,0,275,41900,2963,10201,40,0.0707,94,f8f7,hard_time
194,100,2,off,on,5,14,135168,80872,0,275,41900,2963,10201,40,0.0707,95,f8f7,hard_time
194,250,0,off,on,6,16,346112,206253,0,950,106054,7544,25325,252,0.0711,237,f8e8,hard_time
194,250,1,off,on,6,16,344064,204917,0,916,104883,7482,25098,248,0.0713,237,f8e8,hard_time
194,250,2,off,on,6,16,343040,204248,0,873,104394,7464,25006,244,0.0715,237,f8e8,hard_time
194,500,0,off,on,7,16,590973,334623,0,1291,142928,13522,37125,551,0.0946,355,a5a4,soft_time
194,500,1,off,on,7,16,590973,334623,0,1291,142928,13522,37125,551,0.0946,356,a5a4,soft_time
194,500,2,off,on,7,16,590973,334623,0,1291,142928,13522,37125,551,0.0946,354,a5a4,soft_time
194,1000,0,off,on,7,18,1366016,790630,0,5212,420144,41116,107249,4437,0.0979,949,a5a4,hard_time
194,1000,1,off,on,7,18,1369088,792217,0,5218,420766,41145,107502,4459,0.0978,950,a5a4,hard_time
194,1000,2,off,on,7,18,1369088,792217,0,5218,420766,41145,107502,4459,0.0978,949,a5a4,hard_time
195,10,0,off,on,4,10,9675,6436,0,18,3665,124,646,0,0.0338,7,a5a4,soft_time
195,10,1,off,on,4,10,9675,6436,0,18,3665,124,646,0,0.0338,7,a5a4,soft_time
195,10,2,off,on,4,10,9675,6436,0,18,3665,124,646,0,0.0338,6,a5a4,soft_time
195,25,0,off,on,4,12,35840,21001,0,38,9592,546,2171,1,0.0569,22,a5a4,hard_time
195,25,1,off,on,4,12,35840,21001,0,38,9592,546,2171,1,0.0569,22,a5a4,hard_time
195,25,2,off,on,4,12,35840,21001,0,38,9592,546,2171,1,0.0569,23,a5a4,hard_time
195,50,0,off,on,5,13,74752,42356,0,154,18516,1536,5091,10,0.0830,47,a5a4,hard_time
195,50,1,off,on,5,13,74752,42356,0,154,18516,1536,5091,10,0.0830,48,a5a4,hard_time
195,50,2,off,on,5,13,74752,42356,0,154,18516,1536,5091,10,0.0830,47,a5a4,hard_time
195,100,0,off,on,5,14,124928,77530,0,336,45137,2976,10377,35,0.0659,95,a5a4,hard_time
195,100,1,off,on,5,14,122880,76376,0,335,44508,2942,10195,30,0.0661,94,a5a4,hard_time
195,100,2,off,on,5,14,122880,76376,0,335,44508,2942,10195,30,0.0661,95,a5a4,hard_time
195,250,0,off,on,7,16,361380,202478,0,998,86501,9174,23517,217,0.1061,218,a5a4,soft_time
195,250,1,off,on,7,16,361380,202478,0,998,86501,9174,23517,217,0.1061,218,a5a4,soft_time
195,250,2,off,on,7,16,361380,202478,0,998,86501,9174,23517,217,0.1061,217,a5a4,soft_time
195,500,0,off,on,7,17,687104,390260,0,2300,198289,21022,52603,1027,0.1060,474,a5a4,hard_time
195,500,1,off,on,7,17,691200,392716,0,2300,200593,21279,53168,1046,0.1061,474,a5a4,hard_time
195,500,2,off,on,7,17,690176,392089,0,2300,199924,21195,53021,1044,0.1060,475,a5a4,hard_time
195,1000,0,off,on,7,18,1294336,742992,0,4225,406984,34940,105778,4236,0.0859,949,a5a4,hard_time
195,1000,1,off,on,7,18,1293312,742491,0,4225,406896,34936,105727,4232,0.0859,951,a5a4,hard_time
195,1000,2,off,on,7,18,1282048,736911,0,4217,405150,34765,104886,4184,0.0858,949,a5a4,hard_time
196,10,0,off,on,3,10,12288,7590,0,0,5042,281,1129,0,0.0557,9,b8c8,hard_time
196,10,1,off,on,3,10,12288,7590,0,0,5042,281,1129,0,0.0557,9,b8c8,hard_time
196,10,2,off,on,3,10,12288,7590,0,0,5042,281,1129,0,0.0557,9,b8c8,hard_time
196,25,0,off,on,4,11,43008,23416,0,13,9702,1072,2773,0,0.1105,24,g7f8,hard_time
196,25,1,off,on,4,11,43008,23416,0,13,9702,1072,2773,0,0.1105,24,g7f8,hard_time
196,25,2,off,on,4,11,36864,20237,0,5,8948,854,2485,0,0.0954,22,g7f8,hard_time
196,50,0,off,on,5,13,71680,40265,0,165,19152,2105,5103,2,0.1099,47,g7f8,hard_time
196,50,1,off,on,5,13,71680,40265,0,165,19152,2105,5103,2,0.1099,47,g7f8,hard_time
196,50,2,off,on,5,13,71680,40265,0,165,19152,2105,5103,2,0.1099,47,g7f8,hard_time
196,100,0,off,on,6,13,102264,59301,0,512,33455,3510,8253,15,0.1049,74,g7f8,soft_time
196,100,1,off,on,6,13,102264,59301,0,512,33455,3510,8253,15,0.1049,73,g7f8,soft_time
196,100,2,off,on,6,13,102264,59301,0,512,33455,3510,8253,15,0.1049,73,g7f8,soft_time
196,250,0,off,on,7,17,381952,213461,0,1512,99222,11518,25764,190,0.1161,238,g7f8,hard_time
196,250,1,off,on,7,17,375808,210414,0,1494,98607,11360,25491,189,0.1152,237,g7f8,hard_time
196,250,2,off,on,7,17,375808,210414,0,1494,98607,11360,25491,189,0.1152,236,g7f8,hard_time
196,500,0,off,on,7,17,712704,398751,0,3586,202438,23831,53858,992,0.1177,475,g7f8,hard_time
196,500,1,off,on,7,17,709632,396863,0,3512,200683,23574,53444,980,0.1175,474,g7f8,hard_time
196,500,2,off,on,7,17,712704,398751,0,3586,202438,23831,53858,992,0.1177,475,g7f8,hard_time
196,1000,0,off,on,8,17,1571840,853456,0,6793,382078,50717,106660,4253,0.1327,950,g7f8,hard_time
196,1000,1,off,on,8,17,1581056,858463,0,6794,383534,50732,107064,4293,0.1323,952,g7f8,hard_time
196,1000,2,off,on,8,17,1573888,854639,0,6793,382498,50718,106749,4261,0.1326,950,g7f8,hard_time
197,10,0,off,on,4,12,15360,8228,0,28,3082,384,1060,0,0.1246,8,f8d6,hard_time
197,10,1,off,on,4,12,17408,9303,0,29,3320,421,1146,0,0.1268,9,f8d6,hard_time
197,10,2,off,on,4,12,17408,9303,0,29,3320,421,1146,0,0.1268,9,f8d6,hard_time
197,25,0,off,on,5,13,38912,21066,0,124,9819,1222,3210,4,0.1245,24,b8b4,hard_time
197,25,1,off,on,5,13,38912,21066,0,124,9819,1222,3210,4,0.1245,23,b8b4,hard_time
197,25,2,off,on,5,13,38912,21066,0,124,9819,1222,3210,4,0.1245,23,b8b4,hard_time
197,50,0,off,on,6,14,49406,27916,0,259,15428,1922,4499,5,0.1246,34,f8d6,soft_time
197,50,1,off,on,6,14,73728,41011,0,289,20824,2272,5785,9,0.1091,46,f8d6,hard_time
197,50,2,off,on,6,14,73728,41011,0,289,20824,2272,5785,9,0.1091,46,f8d6,hard_time
197,100,0,off,on,6,14,183296,96322,0,556,34398,5206,11278,47,0.1513,95,f8d6,hard_time
197,100,1,off,on,6,14,181248,95153,0,540,33852,5163,11134,47,0.1525,95,f8d6,hard_time
197,100,2,off,on,6,14,183296,96322,0,556,34398,5206,11278,47,0.1513,95,f8d6,hard_time
197,250,0,off,on,7,16,361472,200330,0,1896,104723,15567,30440,411,0.1486,236,b8b4,hard_time
197,250,1,off,on,7,16,361472,200330,0,1896,104723,15567,30440,411,0.1486,236,b8b4,hard_time
197,250,2,off,on,7,16,362496,200986,0,1896,105193,15574,30520,413,0.1481,237,b8b4,hard_time
197,500,0,off,on,8,17,576192,336213,0,3924,201500,26507,53464,1161,0.1315,432,b8b4,soft_time
197,500,1,off,on,8,17,576192,336213,0,3924,201500,26507,53464,1161,0.1315,429,b8b4,soft_time
197,500,2,off,on,8,17,576192,336213,0,3924,201500,26507,53464,1161,0.1315,430,b8b4,soft_time
197,1000,0,off,on,8,17,1783808,944778,0,6090,336100,55756,107723,4401,0.1659,949,b8b4,hard_time
197,1000,1,off,on,8,17,1797120,951394,0,6112,337728,56171,108430,4465,0.1663,952,b8b4,hard_time
197,1000,2,off,on,8,17,1794048,949755,0,6096,336936,56077,108152,4448,0.1664,949,b8b4,hard_time
198,10,0,off,on,5,10,9951,5303,0,2,3149,288,1029,1,0.0915,7,g8h7,soft_time
198,10,1,off,on,5,10,9951,5303,0,2,3149,288,1029,1,0.0915,7,g8h7,soft_time
198,10,2,off,on,5,10,9951,5303,0,2,3149,288,1029,1,0.0915,7,g8h7,soft_time
198,25,0,off,on,5,13,31744,17109,0,21,9508,913,2930,11,0.0960,23,g8h7,hard_time
198,25,1,off,on,5,13,31744,17109,0,21,9508,913,2930,11,0.0960,23,g8h7,hard_time
198,25,2,off,on,5,13,31744,17109,0,21,9508,913,2930,11,0.0960,22,g8h7,hard_time
198,50,0,off,on,6,15,73728,39586,0,58,17885,1878,5521,28,0.1050,46,g8h7,hard_time
198,50,1,off,on,6,15,73728,39586,0,58,17885,1878,5521,28,0.1050,47,g8h7,hard_time
198,50,2,off,on,6,15,73728,39586,0,58,17885,1878,5521,28,0.1050,47,g8h7,hard_time
198,100,0,off,on,7,15,134300,71142,0,338,30883,3445,9651,63,0.1116,84,g8h7,soft_time
